Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2074501,-,Queensland,Australia,-27.35,152.66,0,227,10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,7,19,4,30,17.2,0.78,0.0592,0.67,75,803,466,1,10.200000000000001,75,803,0,466,0.297,63.26,60.88,0.12,981,1.4000000000000001,219,1.6
2012,7,19,5,30,16.2,0.8,0.0558,0.67,61,705,294,3,9.9,167,118,0,206,0.302,66.33,70.68,0.12,982,1.3,220,1.2000000000000002
2012,7,19,6,30,14.3,0.84,0.0557,0.67,38,462,103,1,10.3,38,462,0,103,0.306,76.79,81.82000000000001,0.12,982,1.2000000000000002,220,0.9
2012,7,19,7,30,12.600000000000001,0.86,0.054,0.67,0,0,0,3,8.700000000000001,0,0,0,0,0.308,77.03,94.01,0.12,983,1.1,220,0.9
2012,7,19,8,30,11.5,0.88,0.05,0.67,0,0,0,3,7.7,0,0,0,0,0.31,77.32000000000001,106.66,0.12,984,1.1,220,1
2012,7,19,9,30,10.600000000000001,0.91,0.048600000000000004,0.67,0,0,0,3,6.9,0,0,0,0,0.31,78.08,119.67,0.12,985,1,220,1
2012,7,19,10,30,9.600000000000001,0.93,0.048600000000000004,0.67,0,0,0,3,6.6000000000000005,0,0,0,0,0.308,81.33,132.89000000000001,0.12,985,1.1,220,1
2012,7,19,11,30,8.9,0.9400000000000001,0.05,0.67,0,0,0,3,6.2,0,0,0,0,0.305,83.37,146.21,0.12,986,1.1,222,0.9
2012,7,19,12,30,8.3,0.96,0.0511,0.67,0,0,0,1,5.9,0,0,0,0,0.302,85.06,159.37,0.12,986,1.1,226,0.9
2012,7,19,13,30,7.7,0.98,0.051300000000000005,0.67,0,0,0,1,5.7,0,0,0,0,0.3,86.98,171.14000000000001,0.12,986,1.1,234,0.8
2012,7,19,14,30,7.1000000000000005,1.02,0.0502,0.67,0,0,0,0,5.4,0,0,0,0,0.299,89.04,169.73,0.12,986,1.1,240,0.8
2012,7,19,15,30,6.5,1.06,0.048,0.67,0,0,0,1,5.1000000000000005,0,0,0,0,0.298,91,157.5,0.12,985,1,242,0.8
2012,7,19,16,30,6.1000000000000005,1.06,0.0473,0.67,0,0,0,0,4.9,0,0,0,0,0.297,91.82000000000001,144.28,0.12,985,1,241,0.8
2012,7,19,17,30,5.7,1.01,0.0499,0.67,0,0,0,1,4.7,0,0,0,0,0.297,93.34,130.97,0.12,985,1.1,238,0.9
2012,7,19,18,30,5.5,0.91,0.054700000000000006,0.67,0,0,0,1,4.7,0,0,0,0,0.298,94.33,117.76,0.12,986,1.1,234,0.9
2012,7,19,19,30,5.4,0.81,0.0585,0.67,0,0,0,1,4.7,0,0,0,0,0.299,95.07000000000001,104.78,0.12,986,1.2000000000000002,229,0.9
2012,7,19,20,30,6.4,0.75,0.0584,0.67,0,0,0,3,4.9,0,0,0,0,0.3,89.84,92.19,0.12,987,1.3,227,1.1
2012,7,19,21,30,8.700000000000001,0.75,0.0536,0.67,42,514,130,1,5.6000000000000005,42,514,0,130,0.3,80.82000000000001,80.10000000000001,0.12,988,1.3,221,1.4000000000000001
2012,7,19,22,30,11.5,0.79,0.0468,0.67,60,737,323,1,6.6000000000000005,60,737,0,323,0.3,71.97,69.08,0.12,988,1.4000000000000001,198,1.8
2012,7,19,23,30,13.100000000000001,0.85,0.0414,0.67,68,836,492,1,8.5,68,836,0,492,0.3,73.4,59.51,0.12,988,1.4000000000000001,181,2.1
2012,7,20,0,30,15.8,0.81,0.0408,0.67,74,881,613,1,9.5,74,881,0,613,0.299,66.22,52.24,0.12,987,1.4000000000000001,165,2.2
2012,7,20,1,30,16.8,0.8300000000000001,0.0396,0.67,76,901,675,1,10,76,901,0,675,0.298,64.03,48.34,0.12,986,1.4000000000000001,161,2.1
2012,7,20,2,30,17.400000000000002,0.86,0.0388,0.67,75,901,670,1,10.100000000000001,75,901,0,670,0.298,62.43,48.65,0.12,986,1.4000000000000001,158,2
2012,7,20,3,30,17.6,1.16,0.0323,0.67,68,885,600,1,10.200000000000001,68,885,0,600,0.299,61.870000000000005,53.07,0.12,985,1.5,156,1.8
2012,7,20,4,30,17.400000000000002,1.17,0.0333,0.67,62,837,472,1,10.200000000000001,62,837,0,472,0.3,62.550000000000004,60.72,0.12,985,1.5,152,1.5
2012,7,20,5,30,16.400000000000002,1.17,0.034300000000000004,0.67,53,739,299,1,10.4,53,739,0,299,0.302,67.81,70.54,0.12,986,1.5,141,1
2012,7,20,6,30,14.700000000000001,0.7000000000000001,0.048,0.67,37,468,104,1,12,37,468,0,104,0.303,83.83,81.71000000000001,0.12,986,1.5,124,0.8
2012,7,20,7,30,13.200000000000001,0.75,0.0468,0.67,0,0,0,3,10.8,0,0,0,0,0.305,85.42,93.91,0.12,987,1.4000000000000001,119,1
2012,7,20,8,30,12.600000000000001,0.8,0.0454,0.67,0,0,0,3,10.3,0,0,0,0,0.305,86.12,106.57000000000001,0.12,987,1.4000000000000001,126,1
2012,7,20,9,30,12,0.84,0.0456,0.67,0,0,0,3,10,0,0,0,0,0.305,87.47,119.59,0.12,988,1.4000000000000001,138,1.1
2012,7,20,10,30,11.3,0.89,0.045200000000000004,0.67,0,0,0,3,9.700000000000001,0,0,0,0,0.305,89.7,132.82,0.12,989,1.4000000000000001,145,1.1
2012,7,20,11,30,10.4,0.96,0.0431,0.67,0,0,0,3,9.3,0,0,0,0,0.305,93.03,146.13,0.12,989,1.3,151,1
2012,7,20,12,30,9.700000000000001,1.03,0.039900000000000005,0.67,0,0,0,1,8.9,0,0,0,0,0.305,94.67,159.29,0.12,989,1.3,160,1
2012,7,20,13,30,9.3,1.06,0.0366,0.67,0,0,0,0,8.3,0,0,0,0,0.305,93.45,170.98,0.12,989,1.2000000000000002,171,1
2012,7,20,14,30,8.9,1.03,0.035,0.67,0,0,0,1,7.7,0,0,0,0,0.304,91.93,169.61,0.12,989,1.2000000000000002,181,1.1
2012,7,20,15,30,8.5,0.9400000000000001,0.0373,0.67,0,0,0,0,7.2,0,0,0,0,0.303,91.69,157.44,0.12,988,1.2000000000000002,191,1.1
2012,7,20,16,30,8,0.84,0.042800000000000005,0.67,0,0,0,3,7,0,0,0,0,0.302,93.61,144.24,0.12,988,1.2000000000000002,198,1.1
2012,7,20,17,30,7.6000000000000005,0.75,0.048,0.67,0,0,0,3,7,0,0,0,0,0.301,96.31,130.92000000000002,0.12,988,1.3,203,1
2012,7,20,18,30,7.5,0.6900000000000001,0.0524,0.67,0,0,0,1,7.300000000000001,0,0,0,0,0.3,98.47,117.7,0.12,988,1.3,206,1
2012,7,20,19,30,7.6000000000000005,0.64,0.056400000000000006,0.67,0,0,0,1,7.6000000000000005,0,0,0,0,0.298,99.92,104.72,0.12,989,1.4000000000000001,209,1
2012,7,20,20,30,8.8,0.6,0.060500000000000005,0.67,0,0,0,1,7.9,0,0,0,0,0.297,93.97,92.11,0.12,989,1.5,213,1.1
2012,7,20,21,30,11.200000000000001,0.54,0.06430000000000001,0.67,45,479,128,1,8.700000000000001,45,479,0,128,0.296,84.68,80,0.12,989,1.6,208,1.5
2012,7,20,22,30,13.700000000000001,0.5,0.0654,0.67,68,694,317,1,9.700000000000001,68,694,0,317,0.295,76.58,68.96000000000001,0.12,989,1.7000000000000002,187,2.1
2012,7,20,23,30,14.9,0.5,0.0626,0.67,79,796,485,1,11,79,796,0,485,0.295,77.29,59.370000000000005,0.12,989,1.7000000000000002,172,2.4000000000000004
2012,7,21,0,30,17,0.43,0.0625,0.67,87,841,603,1,11.8,87,841,0,603,0.293,71.53,52.07,0.12,989,1.8,163,2.5
2012,7,21,1,30,17.8,0.46,0.058100000000000006,0.67,87,866,665,3,12.3,237,23,0,253,0.292,70.06,48.160000000000004,0.12,988,1.8,163,2.4000000000000004
2012,7,21,2,30,18.2,0.48,0.0553,0.67,85,866,660,3,12.5,94,20,0,107,0.291,69.37,48.46,0.12,987,1.9000000000000001,162,2.4000000000000004
2012,7,21,3,30,18.2,0.26,0.0794,0.67,95,810,584,3,12.600000000000001,307,41,0,332,0.29,69.65,52.9,0.12,987,1.9000000000000001,161,2.3000000000000003
2012,7,21,4,30,17.8,0.26,0.0814,0.67,88,751,457,3,12.5,95,19,0,105,0.29,71.34,60.57,0.12,987,1.9000000000000001,158,2
2012,7,21,5,30,16.8,0.27,0.07690000000000001,0.67,71,643,287,2,12.700000000000001,169,115,0,207,0.291,76.87,70.41,0.12,988,1.9000000000000001,153,1.4000000000000001
2012,7,21,6,30,15.100000000000001,0.32,0.0693,0.67,42,398,101,3,13.200000000000001,58,57,3,66,0.292,88.56,81.59,0.12,988,1.9000000000000001,148,1
2012,7,21,7,30,13.700000000000001,0.4,0.056900000000000006,0.67,0,0,0,3,12.3,0,0,0,0,0.293,91.49,93.81,0.12,989,1.8,146,0.9
2012,7,21,8,30,12.8,0.48,0.0488,0.67,0,0,0,1,12,0,0,0,0,0.294,95.19,106.48,0.12,990,1.7000000000000002,150,1
2012,7,21,9,30,12.200000000000001,0.52,0.044500000000000005,0.67,0,0,0,3,11.8,0,0,0,0,0.294,97.59,119.51,0.12,990,1.6,155,1
2012,7,21,10,30,11.600000000000001,0.54,0.0436,0.67,0,0,0,3,11.600000000000001,0,0,0,0,0.294,99.7,132.75,0.12,990,1.5,162,1
2012,7,21,11,30,11.200000000000001,0.53,0.046,0.67,0,0,0,3,11.200000000000001,0,0,0,0,0.294,100,146.06,0.12,990,1.4000000000000001,170,1
2012,7,21,12,30,10.700000000000001,0.51,0.0478,0.67,0,0,0,3,10.700000000000001,0,0,0,0,0.294,100,159.20000000000002,0.12,990,1.4000000000000001,177,1
2012,7,21,13,30,10.200000000000001,0.49,0.049600000000000005,0.67,0,0,0,1,10.200000000000001,0,0,0,0,0.294,100,170.83,0.12,990,1.3,183,1
2012,7,21,14,30,9.700000000000001,0.46,0.055600000000000004,0.67,0,0,0,0,9.700000000000001,0,0,0,0,0.295,100,169.48,0.12,989,1.3,189,1
2012,7,21,15,30,9.3,0.4,0.066,0.67,0,0,0,0,9.3,0,0,0,0,0.296,100,157.38,0.12,989,1.3,193,1
2012,7,21,16,30,9,0.34,0.075,0.67,0,0,0,0,9,0,0,0,0,0.298,100,144.18,0.12,989,1.2000000000000002,196,1
2012,7,21,17,30,8.8,0.32,0.0814,0.67,0,0,0,0,8.8,0,0,0,0,0.3,100,130.87,0.12,989,1.2000000000000002,198,1
2012,7,21,18,30,8.6,0.3,0.0855,0.67,0,0,0,1,8.6,0,0,0,0,0.301,100,117.64,0.12,989,1.2000000000000002,200,1
2012,7,21,19,30,8.5,0.29,0.0852,0.67,0,0,0,0,8.5,0,0,0,0,0.302,100,104.65,0.12,990,1.2000000000000002,202,1
2012,7,21,20,30,9.4,0.29,0.0826,0.67,0,0,0,1,9.200000000000001,0,0,0,0,0.302,98.82000000000001,92.02,0.12,990,1.2000000000000002,202,1.1
2012,7,21,21,30,11.4,0.31,0.0762,0.67,50,455,130,1,9.700000000000001,50,455,0,130,0.302,89.54,79.9,0.12,990,1.2000000000000002,195,1.5
2012,7,21,22,30,13.5,0.34,0.0658,0.67,70,705,325,1,10.4,70,705,0,325,0.301,81.26,68.84,0.12,991,1.2000000000000002,178,2.1
2012,7,21,23,30,14.5,0.38,0.0555,0.67,78,819,497,1,10.700000000000001,78,819,0,497,0.301,78.08,59.22,0.12,991,1.2000000000000002,168,2.4000000000000004
2012,7,22,0,30,16.3,0.37,0.0538,0.67,84,868,620,1,10.700000000000001,84,868,0,620,0.3,69.33,51.9,0.12,990,1.2000000000000002,159,2.7
2012,7,22,1,30,16.8,0.37,0.051000000000000004,0.67,85,888,680,1,10.4,85,888,0,680,0.299,65.8,47.96,0.12,989,1.3,158,2.7
2012,7,22,2,30,17.1,0.35000000000000003,0.053500000000000006,0.67,86,884,674,3,10,401,109,0,474,0.298,63.18,48.26,0.12,988,1.3,158,2.7
2012,7,22,3,30,17,0.42,0.0507,0.67,81,866,605,3,9.700000000000001,364,178,0,472,0.298,62.34,52.71,0.12,988,1.3,157,2.5
2012,7,22,4,30,16.6,0.45,0.0519,0.67,74,813,476,3,9.5,191,24,0,203,0.298,62.84,60.410000000000004,0.12,988,1.3,154,2.2
2012,7,22,5,30,15.600000000000001,0.46,0.0519,0.67,62,709,301,3,9.5,164,77,0,190,0.298,67.16,70.27,0.12,988,1.3,151,1.6
2012,7,22,6,30,13.9,0.48,0.053000000000000005,0.67,39,461,108,1,10.200000000000001,39,461,0,108,0.298,78.2,81.48,0.12,989,1.3,149,1.1
2012,7,22,7,30,12.4,0.48,0.051500000000000004,0.67,0,0,0,1,9.4,0,0,0,0,0.298,81.98,93.71000000000001,0.12,990,1.3,151,0.9
2012,7,22,8,30,11.600000000000001,0.48,0.0504,0.67,0,0,0,3,9,0,0,0,0,0.298,83.91,106.39,0.12,990,1.3,158,0.9
2012,7,22,9,30,10.9,0.47000000000000003,0.0499,0.67,0,0,0,1,8.700000000000001,0,0,0,0,0.297,86.05,119.43,0.12,991,1.2000000000000002,168,1
2012,7,22,10,30,10.3,0.46,0.0504,0.67,0,0,0,1,8.5,0,0,0,0,0.296,88.41,132.67000000000002,0.12,990,1.2000000000000002,178,1
2012,7,22,11,30,9.700000000000001,0.44,0.052500000000000005,0.67,0,0,0,0,8.3,0,0,0,0,0.296,91.17,145.98,0.12,990,1.2000000000000002,186,1
2012,7,22,12,30,9.200000000000001,0.42,0.0545,0.67,0,0,0,0,8.200000000000001,0,0,0,0,0.296,93.68,159.11,0.12,990,1.2000000000000002,193,1
2012,7,22,13,30,8.8,0.4,0.057600000000000005,0.67,0,0,0,1,8.1,0,0,0,0,0.297,95.68,170.66,0.12,989,1.2000000000000002,198,1
2012,7,22,14,30,8.5,0.39,0.060200000000000004,0.67,0,0,0,0,8.200000000000001,0,0,0,0,0.298,97.8,169.35,0.12,989,1.2000000000000002,200,1
2012,7,22,15,30,8,0.39,0.060500000000000005,0.67,0,0,0,0,8,0,0,0,0,0.3,100,157.31,0.12,989,1.2000000000000002,200,1
2012,7,22,16,30,7.6000000000000005,0.39,0.059800000000000006,0.67,0,0,0,0,7.6000000000000005,0,0,0,0,0.301,100,144.13,0.12,989,1.2000000000000002,205,1
2012,7,22,17,30,7.300000000000001,0.4,0.0594,0.67,0,0,0,1,7.300000000000001,0,0,0,0,0.302,100,130.81,0.12,989,1.2000000000000002,209,0.9
2012,7,22,18,30,7.2,0.41000000000000003,0.0609,0.67,0,0,0,1,7.2,0,0,0,0,0.303,100,117.58,0.12,989,1.2000000000000002,209,0.9
2012,7,22,19,30,7.2,0.4,0.06380000000000001,0.67,0,0,0,1,7.2,0,0,0,0,0.303,100,104.57000000000001,0.12,989,1.2000000000000002,206,0.9
2012,7,22,20,30,8.200000000000001,0.38,0.066,0.67,0,0,0,1,8.200000000000001,0,0,0,0,0.303,99.87,91.93,0.12,990,1.2000000000000002,203,1.2000000000000002
2012,7,22,21,30,10.200000000000001,0.37,0.0683,0.67,48,479,133,1,8.6,48,479,0,133,0.303,89.59,79.8,0.12,990,1.2000000000000002,194,1.8
2012,7,22,22,30,12.5,0.36,0.0669,0.67,71,702,326,1,9.200000000000001,71,702,0,326,0.303,80.5,68.71000000000001,0.12,990,1.3,178,2.2
2012,7,22,23,30,13.700000000000001,0.36,0.06470000000000001,0.67,82,804,496,1,9.9,82,804,0,496,0.303,77.88,59.06,0.12,990,1.3,171,2.4000000000000004
2012,7,23,0,30,15.9,0.33,0.0658,0.67,90,851,617,1,10.4,90,851,0,617,0.302,69.62,51.71,0.12,989,1.3,157,2.5
2012,7,23,1,30,16.5,0.33,0.0644,0.67,92,870,677,1,10.5,92,870,1,677,0.302,67.67,47.76,0.12,988,1.4000000000000001,153,2.4000000000000004
2012,7,23,2,30,16.8,0.35000000000000003,0.0596,0.67,90,874,674,1,10.4,90,874,0,674,0.302,66.14,48.06,0.12,988,1.4000000000000001,152,2.3000000000000003
2012,7,23,3,30,16.8,0.41000000000000003,0.0599,0.67,86,849,602,1,10.4,86,849,0,602,0.302,66.06,52.53,0.12,988,1.5,152,2.2
2012,7,23,4,30,16.400000000000002,0.43,0.0616,0.67,79,795,473,1,10.3,79,795,0,473,0.303,67.15,60.25,0.12,988,1.5,151,2
2012,7,23,5,30,15.5,0.44,0.0591,0.67,65,692,300,1,10.200000000000001,65,692,0,300,0.303,70.76,70.13,0.12,988,1.5,150,1.5
2012,7,23,6,30,13.8,0.46,0.0584,0.67,41,447,108,1,10.9,41,447,0,108,0.303,82.47,81.36,0.12,989,1.5,150,1
2012,7,23,7,30,12.3,0.49,0.0538,0.67,0,0,0,1,10.100000000000001,0,0,0,0,0.303,86.18,93.61,0.12,989,1.5,152,0.9
2012,7,23,8,30,11.4,0.5,0.0504,0.67,0,0,0,1,9.700000000000001,0,0,0,0,0.302,89.29,106.3,0.12,989,1.4000000000000001,159,0.9
2012,7,23,9,30,10.600000000000001,0.49,0.0504,0.67,0,0,0,1,9.600000000000001,0,0,0,0,0.301,93.34,119.35000000000001,0.12,990,1.4000000000000001,169,0.9
2012,7,23,10,30,9.9,0.46,0.054200000000000005,0.67,0,0,0,1,9.4,0,0,0,0,0.3,96.92,132.6,0.12,990,1.4000000000000001,178,0.9
2012,7,23,11,30,9.4,0.42,0.0599,0.67,0,0,0,0,9.3,0,0,0,0,0.299,99.12,145.91,0.12,990,1.4000000000000001,183,0.9
2012,7,23,12,30,8.9,0.39,0.06720000000000001,0.67,0,0,0,1,8.9,0,0,0,0,0.299,100,159.02,0.12,990,1.4000000000000001,186,0.9
2012,7,23,13,30,8.5,0.38,0.07300000000000001,0.67,0,0,0,1,8.5,0,0,0,0,0.298,100,170.5,0.12,989,1.4000000000000001,188,0.9
2012,7,23,14,30,8.3,0.38,0.07250000000000001,0.67,0,0,0,1,8.3,0,0,0,0,0.296,100,169.21,0.12,989,1.4000000000000001,190,0.9
2012,7,23,15,30,8.1,0.39,0.0703,0.67,0,0,0,0,8.1,0,0,0,0,0.294,100,157.23,0.12,989,1.4000000000000001,191,0.9
2012,7,23,16,30,7.9,0.38,0.0723,0.67,0,0,0,0,7.9,0,0,0,0,0.293,100,144.06,0.12,989,1.4000000000000001,192,0.9
2012,7,23,17,30,7.800000000000001,0.36,0.0763,0.67,0,0,0,0,7.800000000000001,0,0,0,0,0.292,100,130.75,0.12,989,1.4000000000000001,192,0.9
2012,7,23,18,30,7.7,0.36,0.0781,0.67,0,0,0,1,7.7,0,0,0,0,0.292,100,117.51,0.12,989,1.4000000000000001,192,0.9
2012,7,23,19,30,7.7,0.37,0.0726,0.67,0,0,0,1,7.7,0,0,0,0,0.292,100,104.49000000000001,0.12,990,1.3,193,0.9
2012,7,23,20,30,8.700000000000001,0.41000000000000003,0.0627,0.67,0,0,0,1,8.700000000000001,0,0,0,0,0.291,100,91.84,0.12,991,1.2000000000000002,192,1.1
2012,7,23,21,30,10.8,0.48,0.053200000000000004,0.67,44,521,138,1,9.1,44,521,0,138,0.291,89.06,79.68,0.12,991,1.2000000000000002,183,1.5
2012,7,23,22,30,13,0.55,0.044000000000000004,0.67,61,750,335,1,9.3,61,750,0,335,0.29,78.19,68.58,0.12,992,1.2000000000000002,169,1.9000000000000001
2012,7,23,23,30,14.100000000000001,0.6,0.040100000000000004,0.67,70,847,507,1,9.3,70,847,0,507,0.29,73.06,58.9,0.12,992,1.2000000000000002,162,2
2012,7,24,0,30,16.1,0.59,0.0409,0.67,76,889,629,1,9.4,76,889,0,629,0.289,64.27,51.53,0.12,991,1.2000000000000002,151,2.1
2012,7,24,1,30,16.7,0.61,0.0405,0.67,79,908,692,0,9.5,79,908,0,692,0.289,62.4,47.56,0.12,990,1.2000000000000002,147,2.1
2012,7,24,2,30,17.1,0.62,0.0415,0.67,79,903,685,0,9.600000000000001,79,903,0,685,0.289,61.5,47.85,0.12,989,1.3,144,2.1
2012,7,24,3,30,17.1,0.63,0.0434,0.67,76,880,614,1,9.8,76,880,0,614,0.291,62.1,52.34,0.12,989,1.3,142,2.1
2012,7,24,4,30,16.8,0.62,0.0478,0.67,72,822,482,1,9.9,72,822,0,482,0.292,63.690000000000005,60.08,0.12,989,1.4000000000000001,140,1.9000000000000001
2012,7,24,5,30,15.8,0.63,0.0507,0.67,61,716,306,1,10.100000000000001,61,716,0,306,0.293,68.86,70,0.12,989,1.4000000000000001,137,1.3
2012,7,24,6,30,14.4,0.71,0.0551,0.67,40,472,112,3,10.9,55,21,3,58,0.293,79.52,81.24,0.12,989,1.4000000000000001,136,0.9
2012,7,24,7,30,13.200000000000001,0.75,0.053000000000000005,0.67,0,0,0,1,10.5,0,0,0,0,0.293,83.47,93.5,0.12,990,1.4000000000000001,139,0.8
2012,7,24,8,30,12.4,0.79,0.0483,0.67,0,0,0,0,10.200000000000001,0,0,0,0,0.294,86.63,106.22,0.12,990,1.4000000000000001,146,0.8
2012,7,24,9,30,11.600000000000001,0.84,0.0453,0.67,0,0,0,0,10,0,0,0,0,0.294,90.04,119.27,0.12,991,1.4000000000000001,155,0.8
2012,7,24,10,30,10.9,0.88,0.043500000000000004,0.67,0,0,0,0,9.9,0,0,0,0,0.293,93.37,132.52,0.12,991,1.3,168,0.8
2012,7,24,11,30,10.100000000000001,0.89,0.0426,0.67,0,0,0,0,9.8,0,0,0,0,0.293,98.26,145.83,0.12,991,1.3,180,0.8
2012,7,24,12,30,9.4,0.88,0.0425,0.67,0,0,0,1,9.4,0,0,0,0,0.293,100,158.92000000000002,0.12,991,1.3,186,0.8
2012,7,24,13,30,8.9,0.87,0.042,0.67,0,0,0,0,8.9,0,0,0,0,0.293,100,170.32,0.12,990,1.3,187,0.9
2012,7,24,14,30,8.5,0.85,0.0417,0.67,0,0,0,0,8.5,0,0,0,0,0.294,100,169.06,0.12,990,1.3,188,0.8
2012,7,24,15,30,8.200000000000001,0.81,0.0424,0.67,0,0,0,0,8.200000000000001,0,0,0,0,0.293,100,157.15,0.12,989,1.3,189,0.8
2012,7,24,16,30,8,0.79,0.0434,0.67,0,0,0,0,8,0,0,0,0,0.293,100,144,0.12,989,1.3,188,0.8
2012,7,24,17,30,8,0.75,0.044500000000000005,0.67,0,0,0,0,8,0,0,0,0,0.293,100,130.68,0.12,989,1.3,186,0.8
2012,7,24,18,30,8,0.74,0.046700000000000005,0.67,0,0,0,1,8,0,0,0,0,0.292,100,117.44,0.12,989,1.3,185,0.8
2012,7,24,19,30,8,0.72,0.0473,0.67,0,0,0,1,8,0,0,0,0,0.292,100,104.41,0.12,990,1.3,185,0.7000000000000001
2012,7,24,20,30,8.9,0.6900000000000001,0.045700000000000005,0.67,0,0,0,1,8.700000000000001,0,0,0,0,0.291,98.62,91.74,0.12,990,1.3,186,0.9
2012,7,24,21,30,10.9,0.71,0.0465,0.67,42,544,141,1,9.200000000000001,42,544,0,141,0.291,89.03,79.57000000000001,0.12,990,1.3,178,1.3
2012,7,24,22,30,13.100000000000001,0.71,0.0454,0.67,61,749,336,1,10,61,749,0,336,0.291,81.51,68.44,0.12,991,1.3,157,1.4000000000000001
2012,7,24,23,30,14.3,0.71,0.0446,0.67,71,840,507,2,10.600000000000001,288,92,0,336,0.291,78.69,58.74,0.12,991,1.3,144,1.5
2012,7,25,0,30,16.7,0.49,0.063,0.67,88,860,626,2,10.8,361,84,0,414,0.291,68.32000000000001,51.33,0.13,990,1.3,122,1.8
2012,7,25,1,30,17.400000000000002,0.48,0.0636,0.67,91,876,685,1,10.8,91,876,0,685,0.291,65.14,47.34,0.13,989,1.4000000000000001,115,1.7000000000000002
2012,7,25,2,30,17.7,0.49,0.0655,0.67,92,873,680,1,10.700000000000001,92,873,0,680,0.29,63.52,47.64,0.13,988,1.4000000000000001,112,1.6
2012,7,25,3,30,17.6,0.56,0.0665,0.67,88,847,608,1,10.600000000000001,88,847,0,608,0.29,63.660000000000004,52.15,0.13,988,1.5,110,1.4000000000000001
2012,7,25,4,30,17.2,0.6,0.06910000000000001,0.67,81,792,478,1,10.600000000000001,81,792,0,478,0.29,65.04,59.92,0.13,988,1.5,108,1.3
2012,7,25,5,30,16.3,0.63,0.0658,0.67,67,691,305,3,10.8,50,5,0,52,0.29,70.08,69.85000000000001,0.13,988,1.5,108,0.9
2012,7,25,6,30,14.600000000000001,0.68,0.066,0.67,42,449,112,2,11.9,17,0,3,17,0.29,83.88,81.12,0.13,988,1.5,110,0.7000000000000001
2012,7,25,7,30,13.100000000000001,0.72,0.0621,0.67,0,0,0,1,11.200000000000001,0,0,0,0,0.29,88.51,93.4,0.13,988,1.4000000000000001,113,0.7000000000000001
2012,7,25,8,30,12.4,0.72,0.0558,0.67,0,0,0,1,10.9,0,0,0,0,0.289,90.60000000000001,106.13,0.13,989,1.4000000000000001,114,0.7000000000000001
2012,7,25,9,30,11.8,0.72,0.0528,0.67,0,0,0,1,10.600000000000001,0,0,0,0,0.289,92.56,119.19,0.13,989,1.4000000000000001,114,0.7000000000000001
2012,7,25,10,30,11.4,0.73,0.0506,0.67,0,0,0,1,10.4,0,0,0,0,0.28800000000000003,93.67,132.45,0.13,989,1.4000000000000001,114,0.7000000000000001
2012,7,25,11,30,11.100000000000001,0.74,0.048,0.67,0,0,0,0,10.200000000000001,0,0,0,0,0.28800000000000003,94.43,145.76,0.13,989,1.4000000000000001,115,0.7000000000000001
2012,7,25,12,30,10.9,0.74,0.047,0.67,0,0,0,1,10.100000000000001,0,0,0,0,0.28700000000000003,94.74,158.83,0.13,988,1.4000000000000001,115,0.7000000000000001
2012,7,25,13,30,10.700000000000001,0.75,0.0465,0.67,0,0,0,0,10,0,0,0,0,0.28700000000000003,95.13,170.15,0.13,988,1.4000000000000001,117,0.7000000000000001
2012,7,25,14,30,10.5,0.76,0.0461,0.67,0,0,0,1,9.8,0,0,0,0,0.28700000000000003,95.68,168.91,0.13,987,1.4000000000000001,122,0.7000000000000001
2012,7,25,15,30,10.3,0.78,0.0463,0.67,0,0,0,0,9.700000000000001,0,0,0,0,0.28700000000000003,96.26,157.06,0.13,986,1.4000000000000001,134,0.6000000000000001
2012,7,25,16,30,10,0.79,0.0473,0.67,0,0,0,3,9.700000000000001,0,0,0,0,0.28800000000000003,97.78,143.92000000000002,0.13,986,1.4000000000000001,153,0.6000000000000001
2012,7,25,17,30,9.600000000000001,0.8,0.049,0.67,0,0,0,1,9.600000000000001,0,0,0,0,0.28800000000000003,100,130.61,0.13,986,1.4000000000000001,168,0.7000000000000001
